date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:11:46	21328/21328	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:11:34%20GMT	http://gerenciales.com/reservaciones/juridica/3400/ve/presencial	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/juridica/3400/ve/presencial.html	(from http://gerenciales.com/eventos/ver/3400/gestion-ventas-internacionales-exportaciones-bajo-nuevo-sistema-administrativo-cambiario-prov-014-cencoex-venezuela)
19:11:51	91268/91268	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:11:38%20GMT	http://gerenciales.com/eventos/ver/3382/documentacion-para-sistemas-gestion-iso-9001-iso-14001-osha-18001-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3382/documentacion-para-sistemas-gestion-iso-9001-iso-14001-osha-18001-venezuela	(from http://gerenciales.com/)
19:11:53	587/587	---M--	200	added ('OK')	text/css	date:Thu,%2002%20Jun%202016%2019:47:45%20GMT	http://gerenciales.com/css/acordeonDiplomado/acordeon.css?v=921	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/acordeonDiplomado/acordeona56c.css	(from http://gerenciales.com/eventos/ver/3379/supervisor-hombre-clave-relaciones-laborales-venezuela)
19:11:55	185105/185105	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Aug%202016%2018:55:35%20GMT	http://gerenciales.com/img/eventos/3400_gestin_de_ventas_int_sl1.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/3400_gestin_de_ventas_int_sl1.jpg	(from http://gerenciales.com/eventos/ver/3400/gestion-ventas-internacionales-exportaciones-bajo-nuevo-sistema-administrativo-cambiario-prov-014-cencoex-venezuela)
19:11:57	38119/38119	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Aug%202016%2019:48:57%20GMT	http://gerenciales.com/img/eventos/thumbs/3379_el_supervisor_hombre_th.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/thumbs/3379_el_supervisor_hombre_th.jpg	(from http://gerenciales.com/eventos/ver/3379/supervisor-hombre-clave-relaciones-laborales-venezuela)
19:12:01	18455/18455	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:11:47%20GMT	http://gerenciales.com/reservaciones/natural/3379/ve/presencial	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/natural/3379/ve/presencial.html	(from http://gerenciales.com/eventos/ver/3379/supervisor-hombre-clave-relaciones-laborales-venezuela)
19:12:11	98718/98718	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:11:54%20GMT	http://gerenciales.com/eventos/ver/3388/indicadores-gestion-procesos-negocio-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3388/indicadores-gestion-procesos-negocio-venezuela	(from http://gerenciales.com/)
19:12:12	63551/63551	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Feb%202015%2018:21:08%20GMT	http://gerenciales.com/img/eventos/thumbs/2145_cmo_prepararse_para_th.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/thumbs/2145_cmo_prepararse_para_th.jpg	(from http://gerenciales.com/eventos/ver/3315/como-prepararse-para-inspeccion-mpppst-venezuela)
19:12:14	21261/21261	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:12:02%20GMT	http://gerenciales.com/reservaciones/juridica/3315/ve/presencial	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/juridica/3315/ve/presencial.html	(from http://gerenciales.com/eventos/ver/3315/como-prepararse-para-inspeccion-mpppst-venezuela)
19:12:16	92751/92751	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:12:04%20GMT	http://gerenciales.com/eventos/ver/3338/sixsigma-sus-ventajas-competitivas-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3338/sixsigma-sus-ventajas-competitivas-venezuela	(from http://gerenciales.com/)
19:12:18	587/587	---M--	200	added ('OK')	text/css	date:Thu,%2002%20Jun%202016%2019:47:45%20GMT	http://gerenciales.com/css/acordeonDiplomado/acordeon.css?v=611	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/acordeonDiplomado/acordeon895d.css	(from http://gerenciales.com/eventos/ver/3390/gestion-finanzas-negocios-venezuela)
19:12:20	21248/21248	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:12:08%20GMT	http://gerenciales.com/reservaciones/juridica/3390/ve/presencial	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/juridica/3390/ve/presencial.html	(from http://gerenciales.com/eventos/ver/3390/gestion-finanzas-negocios-venezuela)
19:12:22	42830/42830	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202016%2018:03:32%20GMT	http://gerenciales.com/img/eventos/thumbs/3390_gestin_de_finanzas_e_th.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/thumbs/3390_gestin_de_finanzas_e_th.jpg	(from http://gerenciales.com/eventos/ver/3390/gestion-finanzas-negocios-venezuela)
19:12:22	95419/95419	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:12:10%20GMT	http://gerenciales.com/eventos/ver/3393/gestion-tributaria-empresas-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3393/gestion-tributaria-empresas-venezuela	(from http://gerenciales.com/)
19:12:28	405825/405825	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Aug%202016%2015:49:19%20GMT	http://gerenciales.com/img/eventos/3376_reduccin_de_costos_l_sl.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/3376_reduccin_de_costos_l_sl.jpg	(from http://gerenciales.com/eventos/ver/3376/reduccion-costos-logisticos-venezuela)
19:12:28	18440/18440	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:12:14%20GMT	http://gerenciales.com/reservaciones/natural/3395/ve/presencial	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/natural/3395/ve/presencial.html	(from http://gerenciales.com/eventos/ver/3395/como-enfrentar-crisis-negocio-venezuela)
19:12:31	1975/1975	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:12:20%20GMT	http://gerenciales.com/reservaciones/incompany/3395/true	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/incompany/3395/true.html	(from http://gerenciales.com/eventos/ver/3395/como-enfrentar-crisis-negocio-venezuela)
19:12:32	625/625	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Jun%202016%2018:45:46%20GMT	http://gerenciales.com/img/icons/flag_contact/republica_dominicana.png	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/icons/flag_contact/republica_dominicana.png	(from http://gerenciales.com/)
19:12:34	258898/258898	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Feb%202015%2018:21:08%20GMT	http://gerenciales.com/img/eventos/2145_cmo_prepararse_para_sl.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/2145_cmo_prepararse_para_sl.jpg	(from http://gerenciales.com/eventos/ver/3315/como-prepararse-para-inspeccion-mpppst-venezuela)
19:12:40	75220/75220	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22210016a-125d4-53115a53f0c00%22	http://gerenciales.com/css/font-awesome-4.6.1/fonts/fontawesome-webfont.eot?v=4.6.1	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/font-awesome-4.6.1/fonts/fontawesome-webfont914c.eot	(from http://gerenciales.com/css/font-awesome-4.6.1/css/font-awesome.min.css)
19:12:49	70728/70728	---M--	200	added ('OK')	text/html	etag:%22210016e-11448-53115a55d9080%22	http://gerenciales.com/css/font-awesome-4.6.1/fonts/fontawesome-webfont.woff2?v=4.6.1	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/font-awesome-4.6.1/fonts/fontawesome-webfont914c.html	(from http://gerenciales.com/css/font-awesome-4.6.1/css/font-awesome.min.css)
19:12:50	89076/89076	---M--	200	added ('OK')	application/x-font-woff	etag:%22210016d-15bf4-53115a55d9080%22	http://gerenciales.com/css/font-awesome-4.6.1/fonts/fontawesome-webfont.woff?v=4.6.1	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/font-awesome-4.6.1/fonts/fontawesome-webfont914c.woff	(from http://gerenciales.com/css/font-awesome-4.6.1/css/font-awesome.min.css)
19:12:52	180/180	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Nov%202013%2021:39:16%20GMT	http://gerenciales.com/css/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://gerenciales.com/css/frameworks_mix.css)
19:12:54	62850/62850	---M--	200	added ('OK')	image/svg+xml	etag:%2221c01ef-f582-4eb8ca13e3500%22	http://gerenciales.com/fonts/glyphicons-halflings-regular.svg	C:/xampp/htdocs/plantillas/second/gerenciales.com/fonts/glyphicons-halflings-regular.svg	(from http://gerenciales.com/css/bootstrap.min.css)
19:12:56	110/110	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Nov%202013%2021:39:16%20GMT	http://gerenciales.com/css/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/images/ui-bg_glass_75_e6e6e6_1x400.png	(from http://gerenciales.com/css/frameworks_mix.css)
19:12:57	123/123	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Nov%202013%2021:39:18%20GMT	http://gerenciales.com/css/images/ui-bg_inset-soft_95_fef1ec_1x100.png	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/images/ui-bg_inset-soft_95_fef1ec_1x100.png	(from http://gerenciales.com/css/frameworks_mix.css)
19:12:58	176541/176541	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Aug%202016%2016:51:48%20GMT	http://gerenciales.com/img/eventos/3395_cmo_enfrentar_la_cri_sl.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/3395_cmo_enfrentar_la_cri_sl.jpg	(from http://gerenciales.com/eventos/ver/3395/como-enfrentar-crisis-negocio-venezuela)
19:12:59	460/460	---M--	200	added ('OK')	image/gif	date:Thu,%2021%20Nov%202013%2021:39:26%20GMT	http://gerenciales.com/css/img/input/input_text_right.gif	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/img/input/input_text_right.gif	(from http://gerenciales.com/css/frameworks_mix.css)
19:13:00	177/177	---M--	200	added ('OK')	image/gif	date:Thu,%2021%20Nov%202013%2021:39:30%20GMT	http://gerenciales.com/css/img/textarea/textarea_tm.gif	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/img/textarea/textarea_tm.gif	(from http://gerenciales.com/css/frameworks_mix.css)
19:13:00	4369/4369	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Nov%202013%2021:39:18%20GMT	http://gerenciales.com/css/images/ui-icons_454545_256x240.png	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/images/ui-icons_454545_256x240.png	(from http://gerenciales.com/css/frameworks_mix.css)
19:13:00	112/112	---M--	200	added ('OK')	image/gif	date:Thu,%2021%20Nov%202013%2021:39:30%20GMT	http://gerenciales.com/css/img/textarea/textarea_mr.gif	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/img/textarea/textarea_mr.gif	(from http://gerenciales.com/css/frameworks_mix.css)
19:13:01	528/528	---M--	200	added ('OK')	image/gif	date:Thu,%2021%20Nov%202013%2021:39:20%20GMT	http://gerenciales.com/css/img/radio.gif	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/img/radio.gif	(from http://gerenciales.com/css/frameworks_mix.css)
19:13:01	1469/1469	---M--	200	added ('OK')	image/gif	date:Thu,%2021%20Nov%202013%2021:39:20%20GMT	http://gerenciales.com/css/img/select_left.gif	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/img/select_left.gif	(from http://gerenciales.com/css/frameworks_mix.css)
19:13:02	565/565	---M--	200	added ('OK')	application/javascript	date:Thu,%2023%20Jan%202014%2014:41:30%20GMT	http://gerenciales.com/js/noty/layouts/bottom.js	C:/xampp/htdocs/plantillas/second/gerenciales.com/js/noty/layouts/bottom.js	(from http://gerenciales.com/)
19:13:03	243/243	---M--	200	added ('OK')	application/javascript	date:Fri,%2026%20Feb%202016%2013:02:22%20GMT	http://gerenciales.com/js/config.js?v=2016	C:/xampp/htdocs/plantillas/second/gerenciales.com/js/config67ed.js	(from http://gerenciales.com/)
19:13:06	52983/52983	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:12:54%20GMT	http://gerenciales.com/perfil/olvido_codigo	C:/xampp/htdocs/plantillas/second/gerenciales.com/perfil/olvido_codigo.html	(from http://gerenciales.com/perfil/login)
19:13:12	9424/9424	---M--	200	added ('OK')	application/javascript	date:Thu,%2023%20Jan%202014%2014:41:36%20GMT	http://gerenciales.com/js/noty/themes/default.js	C:/xampp/htdocs/plantillas/second/gerenciales.com/js/noty/themes/default.js	(from http://gerenciales.com/)
19:13:23	587/587	---M--	200	added ('OK')	text/css	date:Thu,%2002%20Jun%202016%2019:47:45%20GMT	http://gerenciales.com/css/acordeonDiplomado/acordeon.css?v=88	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/acordeonDiplomado/acordeon94f3.css	(from http://gerenciales.com/eventos/ver/3399/herramientas-para-gestion-negocios-venezuela)
19:13:31	24298/24298	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:13:20%20GMT	http://gerenciales.com/reservaciones/natural/3399/ve/presencial	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/natural/3399/ve/presencial.html	(from http://gerenciales.com/eventos/ver/3399/herramientas-para-gestion-negocios-venezuela)
19:13:43	78342/78342	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:13:26%20GMT	http://gerenciales.com/eventos/ver/3328/paginas-web-tiempo-real-ajax-jquery-mysql-online-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3328/paginas-web-tiempo-real-ajax-jquery-mysql-online-venezuela	(from http://gerenciales.com/gold_membership)
19:13:45	87490/87490	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:13:26%20GMT	http://gerenciales.com/eventos/ver/3292/gestion-credito-cobranza-online-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3292/gestion-credito-cobranza-online-venezuela	(from http://gerenciales.com/gold_membership)
19:13:49	587/587	---M--	200	added ('OK')	text/css	date:Thu,%2002%20Jun%202016%2019:47:45%20GMT	http://gerenciales.com/css/acordeonDiplomado/acordeon.css?v=133	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/acordeonDiplomado/acordeonb266.css	(from http://gerenciales.com/eventos/ver/3289/tributos-para-directivos-no-tributaristas-online-venezuela)
19:13:52	19491/19491	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:13:40%20GMT	http://gerenciales.com/reservaciones/natural/3289/ve/online	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/natural/3289/ve/online.html	(from http://gerenciales.com/eventos/ver/3289/tributos-para-directivos-no-tributaristas-online-venezuela)
19:13:54	1975/1975	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:13:43%20GMT	http://gerenciales.com/reservaciones/incompany/3289/true	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/incompany/3289/true.html	(from http://gerenciales.com/eventos/ver/3289/tributos-para-directivos-no-tributaristas-online-venezuela)
19:13:58	219172/219172	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Aug%202016%2015:48:12%20GMT	http://gerenciales.com/img/eventos/3399_herramientas_para_la_sl1.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/3399_herramientas_para_la_sl1.jpg	(from http://gerenciales.com/eventos/ver/3399/herramientas-para-gestion-negocios-venezuela)
19:13:58	49614/49614	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jul%202016%2016:35:18%20GMT	http://gerenciales.com/img/eventos/thumbs/3288_tributos_para_direct_th.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/thumbs/3288_tributos_para_direct_th.jpg	(from http://gerenciales.com/eventos/ver/3289/tributos-para-directivos-no-tributaristas-online-venezuela)
19:13:58	386421/386421	---M--	200	added ('OK')	image/svg+xml	etag:%22210016b-5e575-53115a53f0c00%22	http://gerenciales.com/css/font-awesome-4.6.1/fonts/fontawesome-webfont.svg?v=4.6.1	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/font-awesome-4.6.1/fonts/fontawesome-webfont914c.svg	(from http://gerenciales.com/css/font-awesome-4.6.1/css/font-awesome.min.css)
19:14:00	38794/38794	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Aug%202016%2019:36:59%20GMT	http://gerenciales.com/img/eventos/thumbs/3375_logstica_para_person_th.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/thumbs/3375_logstica_para_person_th.jpg	(from http://gerenciales.com/eventos/ver/3375/logistica-para-personal-no-logisticos-online-venezuela)
19:14:00	587/587	---M--	200	added ('OK')	text/css	date:Thu,%2002%20Jun%202016%2019:47:45%20GMT	http://gerenciales.com/css/acordeonDiplomado/acordeon.css?v=426	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/acordeonDiplomado/acordeonc432.css	(from http://gerenciales.com/eventos/ver/3375/logistica-para-personal-no-logisticos-online-venezuela)
19:14:02	87590/87590	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:13:45%20GMT	http://gerenciales.com/eventos/ver/3337/lean-manufacturing-online-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3337/lean-manufacturing-online-venezuela	(from http://gerenciales.com/gold_membership)
19:14:03	1975/1975	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:13:52%20GMT	http://gerenciales.com/reservaciones/incompany/3375/true	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/incompany/3375/true.html	(from http://gerenciales.com/eventos/ver/3375/logistica-para-personal-no-logisticos-online-venezuela)
19:14:07	58933/58933	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Aug%202016%2015:48:58%20GMT	http://gerenciales.com/img/eventos/thumbs/3377_reduccin_de_costos_l_th.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/thumbs/3377_reduccin_de_costos_l_th.jpg	(from http://gerenciales.com/eventos/ver/3377/reduccion-costos-logisticos-online-venezuela)
19:14:09	10385/10385	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:13:58%20GMT	http://gerenciales.com/sala_online/prueba/3377	C:/xampp/htdocs/plantillas/second/gerenciales.com/sala_online/prueba/3377.html	(from http://gerenciales.com/eventos/ver/3377/reduccion-costos-logisticos-online-venezuela)
19:14:12	21533/21533	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:14:00%20GMT	http://gerenciales.com/reservaciones/juridica/3377/ve/online	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/juridica/3377/ve/online.html	(from http://gerenciales.com/eventos/ver/3377/reduccion-costos-logisticos-online-venezuela)
19:14:15	587/587	---M--	200	added ('OK')	text/css	date:Thu,%2002%20Jun%202016%2019:47:45%20GMT	http://gerenciales.com/css/acordeonDiplomado/acordeon.css?v=862	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/acordeonDiplomado/acordeona7e8.css	(from http://gerenciales.com/eventos/ver/3401/gestion-ventas-internacionales-exportaciones-bajo-nuevo-sistema-administrativo-cambiario-prov-014-cencoex-online-venezuela)
19:14:16	91425/91425	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:14:03%20GMT	http://gerenciales.com/eventos/ver/3387/gestion-estrategica-balanced-scorecard-online-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3387/gestion-estrategica-balanced-scorecard-online-venezuela	(from http://gerenciales.com/gold_membership)
19:14:21	21611/21611	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:14:09%20GMT	http://gerenciales.com/reservaciones/juridica/3401/ve/online	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/juridica/3401/ve/online.html	(from http://gerenciales.com/eventos/ver/3401/gestion-ventas-internacionales-exportaciones-bajo-nuevo-sistema-administrativo-cambiario-prov-014-cencoex-online-venezuela)
19:14:25	87300/87300	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:14:12%20GMT	http://gerenciales.com/eventos/ver/3383/documentacion-para-sistemas-gestion-iso-9001-iso-14001-osha-18001-online-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3383/documentacion-para-sistemas-gestion-iso-9001-iso-14001-osha-18001-online-venezuela	(from http://gerenciales.com/gold_membership)
19:14:27	587/587	---M--	200	added ('OK')	text/css	date:Thu,%2002%20Jun%202016%2019:47:45%20GMT	http://gerenciales.com/css/acordeonDiplomado/acordeon.css?v=592	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/acordeonDiplomado/acordeond430.css	(from http://gerenciales.com/eventos/ver/3380/supervisor-hombre-clave-relaciones-laborales-online-venezuela)
19:14:28	38119/38119	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Aug%202016%2019:49:02%20GMT	http://gerenciales.com/img/eventos/thumbs/3380_el_supervisor_hombre_th.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/thumbs/3380_el_supervisor_hombre_th.jpg	(from http://gerenciales.com/eventos/ver/3380/supervisor-hombre-clave-relaciones-laborales-online-venezuela)
19:14:29	19494/19494	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:14:17%20GMT	http://gerenciales.com/reservaciones/natural/3380/ve/online	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/natural/3380/ve/online.html	(from http://gerenciales.com/eventos/ver/3380/supervisor-hombre-clave-relaciones-laborales-online-venezuela)
19:14:30	185105/185105	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Aug%202016%2018:55:38%20GMT	http://gerenciales.com/img/eventos/3401_gestin_de_ventas_int_sl.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/3401_gestin_de_ventas_int_sl.jpg	(from http://gerenciales.com/eventos/ver/3401/gestion-ventas-internacionales-exportaciones-bajo-nuevo-sistema-administrativo-cambiario-prov-014-cencoex-online-venezuela)
19:14:40	46098/46098	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202016%2013:41:23%20GMT	http://gerenciales.com/img/eventos/thumbs/3388_indicadores_de_gesti_th.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/thumbs/3388_indicadores_de_gesti_th.jpg	(from http://gerenciales.com/eventos/ver/3389/indicadores-gestion-procesos-negocio-online-venezuela)
19:14:40	405825/405825	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Aug%202016%2015:48:58%20GMT	http://gerenciales.com/img/eventos/3377_reduccin_de_costos_l_sl.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/3377_reduccin_de_costos_l_sl.jpg	(from http://gerenciales.com/eventos/ver/3377/reduccion-costos-logisticos-online-venezuela)
19:14:46	10385/10385	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:14:35%20GMT	http://gerenciales.com/sala_online/prueba/3389	C:/xampp/htdocs/plantillas/second/gerenciales.com/sala_online/prueba/3389.html	(from http://gerenciales.com/eventos/ver/3389/indicadores-gestion-procesos-negocio-online-venezuela)
19:15:07	1975/1975	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:14:56%20GMT	http://gerenciales.com/reservaciones/incompany/3389/true	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/incompany/3389/true.html	(from http://gerenciales.com/eventos/ver/3389/indicadores-gestion-procesos-negocio-online-venezuela)
19:15:12	21542/21542	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:14:48%20GMT	http://gerenciales.com/reservaciones/juridica/3389/ve/online	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/juridica/3389/ve/online.html	(from http://gerenciales.com/eventos/ver/3389/indicadores-gestion-procesos-negocio-online-venezuela)
19:15:13	587/587	---M--	200	added ('OK')	text/css	date:Thu,%2002%20Jun%202016%2019:47:45%20GMT	http://gerenciales.com/css/acordeonDiplomado/acordeon.css?v=714	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/acordeonDiplomado/acordeonc0eb.css	(from http://gerenciales.com/eventos/ver/3316/como-prepararse-para-inspeccion-mpppst-online-venezuela)
19:15:14	181838/181838	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202016%2013:41:23%20GMT	http://gerenciales.com/img/eventos/3388_indicadores_de_gesti_sl.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/3388_indicadores_de_gesti_sl.jpg	(from http://gerenciales.com/eventos/ver/3389/indicadores-gestion-procesos-negocio-online-venezuela)
19:15:16	93028/93028	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:15:01%20GMT	http://gerenciales.com/eventos/ver/3290/tributos-para-directivos-no-tributaristas-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3290/tributos-para-directivos-no-tributaristas-venezuela	(from http://gerenciales.com/gold_membership)
19:15:57	21544/21544	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:15:36%20GMT	http://gerenciales.com/reservaciones/juridica/3316/ve/online	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/juridica/3316/ve/online.html	(from http://gerenciales.com/eventos/ver/3316/como-prepararse-para-inspeccion-mpppst-online-venezuela)
19:16:03	1975/1975	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:15:52%20GMT	http://gerenciales.com/reservaciones/incompany/3316/true	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/incompany/3316/true.html	(from http://gerenciales.com/eventos/ver/3316/como-prepararse-para-inspeccion-mpppst-online-venezuela)
19:16:18	19488/19488	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:15:11%20GMT	http://gerenciales.com/reservaciones/natural/3316/ve/online	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/natural/3316/ve/online.html	(from http://gerenciales.com/eventos/ver/3316/como-prepararse-para-inspeccion-mpppst-online-venezuela)
19:16:21	587/587	---M--	200	added ('OK')	text/css	date:Thu,%2002%20Jun%202016%2019:47:45%20GMT	http://gerenciales.com/css/acordeonDiplomado/acordeon.css?v=391	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/acordeonDiplomado/acordeon3975.css	(from http://gerenciales.com/eventos/ver/3391/gestion-finanzas-negocios-online-venezuela)
19:16:30	19475/19475	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Aug%202016%2023:16:18%20GMT	http://gerenciales.com/reservaciones/natural/3391/ve/online	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/natural/3391/ve/online.html	(from http://gerenciales.com/eventos/ver/3391/gestion-finanzas-negocios-online-venezuela)
