date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:56:00	587/587	---M--	200	added ('OK')	text/css	date:Thu,%2002%20Jun%202016%2019:47:45%20GMT	http://gerenciales.com/css/acordeonDiplomado/acordeon.css?v=434	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/acordeonDiplomado/acordeon657b.css	(from http://gerenciales.com/eventos/ver/3377/reduccion-costos-logisticos-online-venezuela)
22:56:00	48278/48278	U-----	200	untouched ('')	image/jpeg	date:Tue,%2023%20Aug%202016%2020:52:12%20GMT	http://gerenciales.com/img/eventos/thumbs/3386_gestin_estratgica_y_th.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/thumbs/3386_gestin_estratgica_y_th.jpg	(from http://gerenciales.com/eventos/ver/3386/gestion-estrategica-balanced-scorecard-venezuela)
22:56:00	1975/1975	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:55:49%20GMT	http://gerenciales.com/reservaciones/incompany/3376/true	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/incompany/3376/true.html	(from http://gerenciales.com/eventos/ver/3376/reduccion-costos-logisticos-venezuela)
22:56:00	21250/21250	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:55:49%20GMT	http://gerenciales.com/reservaciones/juridica/3376/ve/presencial	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/juridica/3376/ve/presencial.html	(from http://gerenciales.com/eventos/ver/3376/reduccion-costos-logisticos-venezuela)
22:56:01	91915/91915	U-----	200	untouched ('')	image/jpeg	date:Tue,%2001%20Jul%202014%2017:31:48%20GMT	http://gerenciales.com/img/facilitadores/Fran.jpg.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/facilitadores/Fran.jpg.jpg	(from http://gerenciales.com/eventos/ver/3379/supervisor-hombre-clave-relaciones-laborales-venezuela)
22:56:01	38119/38119	U-----	200	untouched ('')	image/jpeg	date:Thu,%2018%20Aug%202016%2019:48:57%20GMT	http://gerenciales.com/img/eventos/thumbs/3379_el_supervisor_hombre_th.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/thumbs/3379_el_supervisor_hombre_th.jpg	(from http://gerenciales.com/eventos/ver/3379/supervisor-hombre-clave-relaciones-laborales-venezuela)
22:56:02	18455/18455	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:55:51%20GMT	http://gerenciales.com/reservaciones/natural/3379/ve/presencial	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/natural/3379/ve/presencial.html	(from http://gerenciales.com/eventos/ver/3379/supervisor-hombre-clave-relaciones-laborales-venezuela)
22:56:03	181838/181838	U-----	200	untouched ('')	image/jpeg	date:Wed,%2024%20Aug%202016%2013:41:23%20GMT	http://gerenciales.com/img/eventos/3388_indicadores_de_gesti_sl.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/3388_indicadores_de_gesti_sl.jpg	(from http://gerenciales.com/eventos/ver/3388/indicadores-gestion-procesos-negocio-venezuela)
22:56:03	1975/1975	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:55:52%20GMT	http://gerenciales.com/reservaciones/incompany/3380/true	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/incompany/3380/true.html	(from http://gerenciales.com/eventos/ver/3380/supervisor-hombre-clave-relaciones-laborales-online-venezuela)
22:56:03	1975/1975	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:55:52%20GMT	http://gerenciales.com/reservaciones/incompany/3379/true	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/incompany/3379/true.html	(from http://gerenciales.com/eventos/ver/3379/supervisor-hombre-clave-relaciones-laborales-venezuela)
22:56:03	18447/18447	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:55:52%20GMT	http://gerenciales.com/reservaciones/natural/3388/ve/presencial	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/natural/3388/ve/presencial.html	(from http://gerenciales.com/eventos/ver/3388/indicadores-gestion-procesos-negocio-venezuela)
22:56:04	42830/42830	U-----	200	untouched ('')	image/jpeg	date:Wed,%2024%20Aug%202016%2018:03:32%20GMT	http://gerenciales.com/img/eventos/thumbs/3390_gestin_de_finanzas_e_th.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/thumbs/3390_gestin_de_finanzas_e_th.jpg	(from http://gerenciales.com/eventos/ver/3390/gestion-finanzas-negocios-venezuela)
22:56:04	185276/185276	U-----	200	untouched ('')	image/jpeg	date:Wed,%2024%20Aug%202016%2018:03:32%20GMT	http://gerenciales.com/img/eventos/3390_gestin_de_finanzas_e_sl.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/3390_gestin_de_finanzas_e_sl.jpg	(from http://gerenciales.com/eventos/ver/3390/gestion-finanzas-negocios-venezuela)
22:56:04	587/587	---M--	200	added ('OK')	text/css	date:Thu,%2002%20Jun%202016%2019:47:45%20GMT	http://gerenciales.com/css/acordeonDiplomado/acordeon.css?v=561	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/acordeonDiplomado/acordeon722f.css	(from http://gerenciales.com/eventos/ver/3290/tributos-para-directivos-no-tributaristas-venezuela)
22:56:06	587/587	---M--	200	added ('OK')	text/css	date:Thu,%2002%20Jun%202016%2019:47:45%20GMT	http://gerenciales.com/css/acordeonDiplomado/acordeon.css?v=27	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/acordeonDiplomado/acordeone062.css	(from http://gerenciales.com/eventos/ver/3316/como-prepararse-para-inspeccion-mpppst-online-venezuela)
22:56:06	43128/43128	U-----	200	untouched ('')	image/jpeg	date:Wed,%2024%20Aug%202016%2019:11:59%20GMT	http://gerenciales.com/img/eventos/thumbs/3393_gestin_tributaria_de_th.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/thumbs/3393_gestin_tributaria_de_th.jpg	(from http://gerenciales.com/eventos/ver/3393/gestion-tributaria-empresas-venezuela)
22:56:06	92751/92751	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:55:53%20GMT	http://gerenciales.com/eventos/ver/3338/sixsigma-sus-ventajas-competitivas-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3338/sixsigma-sus-ventajas-competitivas-venezuela.html	(from http://gerenciales.com/)
22:56:06	18438/18438	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:55:55%20GMT	http://gerenciales.com/reservaciones/natural/3393/ve/presencial	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/natural/3393/ve/presencial.html	(from http://gerenciales.com/eventos/ver/3393/gestion-tributaria-empresas-venezuela)
22:56:07	866/866	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Jun%202016%2018:45:46%20GMT	http://gerenciales.com/img/icons/flag_contact/venezuela.png	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/icons/flag_contact/venezuela.png	(from http://gerenciales.com/)
22:56:07	75220/75220	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%22210016a-125d4-53115a53f0c00%22	http://gerenciales.com/css/font-awesome-4.6.1/fonts/fontawesome-webfont.eot?v=4.6.1	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/font-awesome-4.6.1/fonts/fontawesome-webfont914c.eot	(from http://gerenciales.com/css/font-awesome-4.6.1/css/font-awesome.min.css)
22:56:08	587/587	---M--	200	added ('OK')	text/css	date:Thu,%2002%20Jun%202016%2019:47:45%20GMT	http://gerenciales.com/css/acordeonDiplomado/acordeon.css?v=369	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/acordeonDiplomado/acordeond49a.css	(from http://gerenciales.com/eventos/ver/3394/gestion-tributaria-empresas-online-venezuela)
22:56:08	102593/102593	U-----	200	untouched ('OK')	text/css	date:Thu,%2021%20Nov%202013%2021:39:12%20GMT	http://gerenciales.com/css/bootstrap.min.css	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/bootstrap.min.css	(from http://gerenciales.com/)
22:56:09	41972/41972	U-----	200	untouched ('')	image/png	date:Tue,%2019%20Nov%202013%2018:38:28%20GMT	http://gerenciales.com/img/banners/banderas/la.png	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/banners/banderas/la.png	(from http://gerenciales.com/css/base.css?v=2016.6)
22:56:09	467/467	U-----	200	untouched ('')	image/png	date:Tue,%2019%20Nov%202013%2018:34:54%20GMT	http://gerenciales.com/img/bgr/nuestros_clientes.png	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/bgr/nuestros_clientes.png	(from http://gerenciales.com/css/base.css?v=2016.6)
22:56:09	1596/1596	U-----	200	untouched ('')	image/png	date:Tue,%2019%20Nov%202013%2018:34:54%20GMT	http://gerenciales.com/img/bgr/slider.png	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/bgr/slider.png	(from http://gerenciales.com/css/base.css?v=2016.6)
22:56:09	475/475	U-----	200	untouched ('')	image/png	date:Tue,%2019%20Nov%202013%2018:34:54%20GMT	http://gerenciales.com/img/bgr/slider_nav.png	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/bgr/slider_nav.png	(from http://gerenciales.com/css/base.css?v=2016.6)
22:56:11	738/738	U-----	200	untouched ('')	image/png	date:Tue,%2019%20Nov%202013%2018:36:42%20GMT	http://gerenciales.com/img/icons/arrow_r.png	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/icons/arrow_r.png	(from http://gerenciales.com/css/base.css?v=2016.6)
22:56:11	8071/8071	U-----	200	untouched ('')	application/javascript	date:Thu,%2021%20Nov%202013%2021:39:50%20GMT	http://gerenciales.com/js/lib/easySlider1.7.7.js	C:/xampp/htdocs/plantillas/second/gerenciales.com/js/lib/easySlider1.7.7.js	(from http://gerenciales.com/)
22:56:11	17441/17441	U-----	200	untouched ('')	application/javascript	date:Thu,%2023%20Jan%202014%2014:41:28%20GMT	http://gerenciales.com/js/noty/jquery.noty.js	C:/xampp/htdocs/plantillas/second/gerenciales.com/js/noty/jquery.noty.js	(from http://gerenciales.com/)
22:56:11	10385/10385	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:55:59%20GMT	http://gerenciales.com/sala_online/prueba/3397	C:/xampp/htdocs/plantillas/second/gerenciales.com/sala_online/prueba/3397.57.delayed	(from http://gerenciales.com/eventos/ver/3397/como-enfrentar-crisis-negocio-online-venezuela)
22:56:12	247063/247063	U-----	200	untouched ('')	application/javascript	date:Thu,%2021%20Nov%202013%2021:40:14%20GMT	http://gerenciales.com/js/lib/moments/moment-with-langs.js	C:/xampp/htdocs/plantillas/second/gerenciales.com/js/lib/moments/moment-with-langs.js	(from http://gerenciales.com/)
22:56:13	38382/38382	U-----	200	untouched ('')	image/jpeg	date:Thu,%2025%20Aug%202016%2015:54:17%20GMT	http://gerenciales.com/img/eventos/thumbs/3399_herramientas_para_la_th1.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/thumbs/3399_herramientas_para_la_th1.jpg	(from http://gerenciales.com/eventos/ver/3399/herramientas-para-gestion-negocios-venezuela)
22:56:13	21535/21535	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:01%20GMT	http://gerenciales.com/reservaciones/juridica/3397/ve/online	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/juridica/3397/ve/online.html	(from http://gerenciales.com/eventos/ver/3397/como-enfrentar-crisis-negocio-online-venezuela)
22:56:13	54873/54873	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:02%20GMT	http://gerenciales.com/perfil/login	C:/xampp/htdocs/plantillas/second/gerenciales.com/perfil/login.html	(from http://gerenciales.com/perfil)
22:56:14	587/587	---M--	200	added ('OK')	text/css	date:Thu,%2002%20Jun%202016%2019:47:45%20GMT	http://gerenciales.com/css/acordeonDiplomado/acordeon.css?v=425	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/acordeonDiplomado/acordeon238e.css	(from http://gerenciales.com/eventos/ver/3366/auditoria-fiscal-panama)
22:56:16	17909/17909	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:04%20GMT	http://gerenciales.com/reservaciones/natural/3366/pa/presencial	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/natural/3366/pa/presencial.html	(from http://gerenciales.com/eventos/ver/3366/auditoria-fiscal-panama)
22:56:16	78342/78342	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:03%20GMT	http://gerenciales.com/eventos/ver/3328/paginas-web-tiempo-real-ajax-jquery-mysql-online-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3328/paginas-web-tiempo-real-ajax-jquery-mysql-online-venezuela.html	(from http://gerenciales.com/gold_membership)
22:56:16	87490/87490	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:03%20GMT	http://gerenciales.com/eventos/ver/3292/gestion-credito-cobranza-online-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3292/gestion-credito-cobranza-online-venezuela.html	(from http://gerenciales.com/gold_membership)
22:56:16	87244/87244	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:03%20GMT	http://gerenciales.com/eventos/ver/3371/reenfoque-operaciones-almacenaje-distribucion-online-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3371/reenfoque-operaciones-almacenaje-distribucion-online-venezuela.html	(from http://gerenciales.com/gold_membership)
22:56:17	34852/34852	U-----	200	untouched ('')	image/jpeg	date:Fri,%2029%20Jul%202016%2015:17:39%20GMT	http://gerenciales.com/img/eventos/thumbs/3337_lean_manufacturing_th.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/thumbs/3337_lean_manufacturing_th.jpg	(from http://gerenciales.com/eventos/ver/3337/lean-manufacturing-online-venezuela)
22:56:18	127512/127512	U-----	200	untouched ('')	image/jpeg	date:Fri,%2029%20Jul%202016%2015:17:39%20GMT	http://gerenciales.com/img/eventos/3337_lean_manufacturing_sl.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/3337_lean_manufacturing_sl.jpg	(from http://gerenciales.com/eventos/ver/3337/lean-manufacturing-online-venezuela)
22:56:18	10385/10385	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:07%20GMT	http://gerenciales.com/sala_online/prueba/3337	C:/xampp/htdocs/plantillas/second/gerenciales.com/sala_online/prueba/3337.html	(from http://gerenciales.com/eventos/ver/3337/lean-manufacturing-online-venezuela)
22:56:19	93232/93232	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:06%20GMT	http://gerenciales.com/eventos/ver/3373/como-elaborar-plan-negocios-online-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3373/como-elaborar-plan-negocios-online-venezuela	(from http://gerenciales.com/gold_membership)
22:56:19	1975/1975	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:08%20GMT	http://gerenciales.com/reservaciones/incompany/3337/true	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/incompany/3337/true.html	(from http://gerenciales.com/eventos/ver/3337/lean-manufacturing-online-venezuela)
22:56:19	21524/21524	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:08%20GMT	http://gerenciales.com/reservaciones/juridica/3337/ve/online	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/juridica/3337/ve/online.html	(from http://gerenciales.com/eventos/ver/3337/lean-manufacturing-online-venezuela)
22:56:20	10385/10385	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:09%20GMT	http://gerenciales.com/sala_online/prueba/3377	C:/xampp/htdocs/plantillas/second/gerenciales.com/sala_online/prueba/3377.html	(from http://gerenciales.com/eventos/ver/3377/reduccion-costos-logisticos-online-venezuela)
22:56:21	89173/89173	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:08%20GMT	http://gerenciales.com/eventos/ver/3375/logistica-para-personal-no-logisticos-online-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3375/logistica-para-personal-no-logisticos-online-venezuela.html	(from http://gerenciales.com/gold_membership)
22:56:21	1975/1975	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:10%20GMT	http://gerenciales.com/reservaciones/incompany/3377/true	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/incompany/3377/true.html	(from http://gerenciales.com/eventos/ver/3377/reduccion-costos-logisticos-online-venezuela)
22:56:22	21533/21533	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:10%20GMT	http://gerenciales.com/reservaciones/juridica/3377/ve/online	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/juridica/3377/ve/online.html	(from http://gerenciales.com/eventos/ver/3377/reduccion-costos-logisticos-online-venezuela)
22:56:22	10385/10385	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:11%20GMT	http://gerenciales.com/sala_online/prueba/3387	C:/xampp/htdocs/plantillas/second/gerenciales.com/sala_online/prueba/3387.html	(from http://gerenciales.com/eventos/ver/3387/gestion-estrategica-balanced-scorecard-online-venezuela)
22:56:23	10385/10385	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:12%20GMT	http://gerenciales.com/sala_online/prueba/3403	C:/xampp/htdocs/plantillas/second/gerenciales.com/sala_online/prueba/3403.html	(from http://gerenciales.com/eventos/ver/3403/se-encuentra-su-empresa-preparada-para-resistir-alcance-auditoria-caja-seguro-social-online-panama)
22:56:23	38119/38119	U-----	200	untouched ('')	image/jpeg	date:Thu,%2018%20Aug%202016%2019:49:02%20GMT	http://gerenciales.com/img/eventos/thumbs/3380_el_supervisor_hombre_th.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/thumbs/3380_el_supervisor_hombre_th.jpg	(from http://gerenciales.com/eventos/ver/3380/supervisor-hombre-clave-relaciones-laborales-online-venezuela)
22:56:25	19584/19584	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:14%20GMT	http://gerenciales.com/reservaciones/natural/3403/pa/online	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/natural/3403/pa/online.html	(from http://gerenciales.com/eventos/ver/3403/se-encuentra-su-empresa-preparada-para-resistir-alcance-auditoria-caja-seguro-social-online-panama)
22:56:25	19494/19494	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:14%20GMT	http://gerenciales.com/reservaciones/natural/3380/ve/online	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/natural/3380/ve/online.html	(from http://gerenciales.com/eventos/ver/3380/supervisor-hombre-clave-relaciones-laborales-online-venezuela)
22:56:25	87299/87299	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:13%20GMT	http://gerenciales.com/eventos/ver/3383/documentacion-para-sistemas-gestion-iso-9001-iso-14001-osha-18001-online-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3383/documentacion-para-sistemas-gestion-iso-9001-iso-14001-osha-18001-online-venezuela.html	(from http://gerenciales.com/gold_membership)
22:56:25	90914/90914	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:12%20GMT	http://gerenciales.com/eventos/ver/3401/gestion-ventas-internacionales-exportaciones-bajo-nuevo-sistema-administrativo-cambiario-prov-014-cencoex-online-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3401/gestion-ventas-internacionales-exportaciones-bajo-nuevo-sistema-administrativo-cambiario-prov-014-cencoex-online-venezuela.html	(from http://gerenciales.com/gold_membership)
22:56:27	1975/1975	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:16%20GMT	http://gerenciales.com/reservaciones/incompany/3389/true	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/incompany/3389/true.html	(from http://gerenciales.com/eventos/ver/3389/indicadores-gestion-procesos-negocio-online-venezuela)
22:56:27	19486/19486	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:16%20GMT	http://gerenciales.com/reservaciones/natural/3389/ve/online	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/natural/3389/ve/online.html	(from http://gerenciales.com/eventos/ver/3389/indicadores-gestion-procesos-negocio-online-venezuela)
22:56:28	93632/93632	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:16%20GMT	http://gerenciales.com/eventos/ver/3381/supervisor-hombre-clave-relaciones-laborales-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3381/supervisor-hombre-clave-relaciones-laborales-venezuela.html	(from http://gerenciales.com/gold_membership)
22:56:29	258898/258898	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Feb%202015%2018:21:08%20GMT	http://gerenciales.com/img/eventos/2145_cmo_prepararse_para_sl.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/eventos/2145_cmo_prepararse_para_sl.jpg	(from http://gerenciales.com/eventos/ver/3316/como-prepararse-para-inspeccion-mpppst-online-venezuela)
22:56:29	1975/1975	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:17%20GMT	http://gerenciales.com/reservaciones/incompany/3290/true	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/incompany/3290/true.html	(from http://gerenciales.com/eventos/ver/3290/tributos-para-directivos-no-tributaristas-venezuela)
22:56:29	21542/21542	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:16%20GMT	http://gerenciales.com/reservaciones/juridica/3389/ve/online	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/juridica/3389/ve/online.html	(from http://gerenciales.com/eventos/ver/3389/indicadores-gestion-procesos-negocio-online-venezuela)
22:56:31	1975/1975	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:20%20GMT	http://gerenciales.com/reservaciones/incompany/3316/true	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/incompany/3316/true.html	(from http://gerenciales.com/eventos/ver/3316/como-prepararse-para-inspeccion-mpppst-online-venezuela)
22:56:31	89773/89773	---M-Z	200	added ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:20%20GMT	http://gerenciales.com/eventos/ver/3339/sixsigma-sus-ventajas-competitivas-online-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3339/sixsigma-sus-ventajas-competitivas-online-venezuela	(from http://gerenciales.com/gold_membership)
22:56:31	91851/91851	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:20%20GMT	http://gerenciales.com/eventos/ver/3391/gestion-finanzas-negocios-online-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3391/gestion-finanzas-negocios-online-venezuela.html	(from http://gerenciales.com/gold_membership)
22:56:32	15302/15302	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jun%202016%2018:45:53%20GMT	http://gerenciales.com/img/showcase/imgIncompany/negocios.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/showcase/imgIncompany/negocios.jpg	(from http://gerenciales.com/incompany)
22:56:33	587/587	U-----	200	untouched ('OK')	text/css	date:Thu,%2002%20Jun%202016%2019:47:45%20GMT	http://gerenciales.com/css/acordeonDiplomado/acordeon.css?v=558	C:/xampp/htdocs/plantillas/second/gerenciales.com/css/acordeonDiplomado/acordeon7b1b.css	(from http://gerenciales.com/eventos/ver/3397/como-enfrentar-crisis-negocio-online-venezuela)
22:56:33	15435/15435	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jun%202016%2018:45:54%20GMT	http://gerenciales.com/img/showcase/imgIncompany/tecnologia.jpg	C:/xampp/htdocs/plantillas/second/gerenciales.com/img/showcase/imgIncompany/tecnologia.jpg	(from http://gerenciales.com/incompany)
22:56:33	1975/1975	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:22%20GMT	http://gerenciales.com/reservaciones/incompany/3394/true	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/incompany/3394/true.html	(from http://gerenciales.com/eventos/ver/3394/gestion-tributaria-empresas-online-venezuela)
22:56:34	97398/97398	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:22%20GMT	http://gerenciales.com/eventos/ver/3398/como-enfrentar-crisis-negocio-venezuela	C:/xampp/htdocs/plantillas/second/gerenciales.com/eventos/ver/3398/como-enfrentar-crisis-negocio-venezuela.html	(from http://gerenciales.com/gold_membership)
22:56:35	10385/10385	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:24%20GMT	http://gerenciales.com/sala_online/prueba/3367	C:/xampp/htdocs/plantillas/second/gerenciales.com/sala_online/prueba/3367.html	(from http://gerenciales.com/eventos/ver/3367/auditoria-fiscal-online-panama)
22:56:36	1973/1973	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:24%20GMT	http://gerenciales.com/reservaciones/incompany/3366/true	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/incompany/3366/true.html	(from http://gerenciales.com/eventos/ver/3366/auditoria-fiscal-panama)
22:56:36	19516/19516	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:24%20GMT	http://gerenciales.com/reservaciones/natural/3367/pa/online	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/natural/3367/pa/online.html	(from http://gerenciales.com/eventos/ver/3367/auditoria-fiscal-online-panama)
22:56:36	20770/20770	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:24%20GMT	http://gerenciales.com/reservaciones/juridica/3367/pa/online	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/juridica/3367/pa/online.html	(from http://gerenciales.com/eventos/ver/3367/auditoria-fiscal-online-panama)
22:56:37	20814/20814	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:26%20GMT	http://gerenciales.com/reservaciones/juridica/3360/pa/online	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/juridica/3360/pa/online.html	(from http://gerenciales.com/eventos/ver/3360/sipe-linea-planilla-calculo-horas-extras-liquidaciones-sisso-online-panama)
22:56:37	1973/1973	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2028%20Aug%202016%2002:56:26%20GMT	http://gerenciales.com/reservaciones/incompany/3360/true	C:/xampp/htdocs/plantillas/second/gerenciales.com/reservaciones/incompany/3360/true.html	(from http://gerenciales.com/eventos/ver/3360/sipe-linea-planilla-calculo-horas-extras-liquidaciones-sisso-online-panama)
